id_str,created_at,text,retweeted,favorite_count,in_reply_to_screen_name
1500930585900027915,2022-03-07 20:25:12+00:00,The American Rescue Plan has resulted in historic economic growth. https://t.co/etuZgshaJE,False,8366,
1500872406675644417,2022-03-07 16:34:01+00:00,"It costs pharmaceutical companies $10 to make a vial of insulin, yet drug companies can charge families up to 30x that amount.

Let’s cut the cost of insulin to $35 a month.",False,53067,
1500652477087105026,2022-03-07 02:00:05+00:00,Last year has been the best year for manufacturing jobs and trucking jobs since 1994.,False,32272,
1500601116047953923,2022-03-06 22:36:00+00:00,Let’s cap the cost of insulin at $35 a month.,False,108353,
1500560348688101381,2022-03-06 19:54:00+00:00,"One of the most serious constitutional responsibilities a president has is nominating someone to serve on the U.S. Supreme Court.
 
Judge Ketanji Brown Jackson is one of our nation’s top legal minds who will continue Justice Breyer’s legacy of excellence.",False,15402,
1500526626005737473,2022-03-06 17:40:00+00:00,"The onslaught of state legislation targeting transgender Americans and their families is wrong. 

Let’s finally get the bipartisan Equality Act to my desk.",False,28904,
1500491140415565828,2022-03-06 15:19:00+00:00,"RT @POTUS: On Sunday, March 7, 1965, time stopped and blood spilled as brave and righteous Americans sought to cross a bridge named after a…",False,0,
1500234992290603016,2022-03-05 22:21:09+00:00,"My message to those suffering from addiction: You are not alone. 

We are going to beat the opioid epidemic. https://t.co/W4nYeNJMQM",False,9843,
1500155467854716934,2022-03-05 17:05:09+00:00,Capitalism without competition is exploitation. https://t.co/wBlLZmXZwM,False,14747,
1499893707201466368,2022-03-04 23:45:01+00:00,"In February, the economy created 678,000 jobs, following the greatest year of job growth in American history and the fastest economic growth in almost 40 years.",False,18056,
1499882884227862539,2022-03-04 23:02:00+00:00,"My plan to fight inflation will lower your everyday costs and reduce the deficit. 
https://t.co/3fudH3s4Ck",False,7320,
1499862500581511182,2022-03-04 21:41:00+00:00,"Too many families are still struggling with higher costs. I get it. Our top priority must be getting prices under control. That’s why we’re going to create more jobs that you can earn a living, a good living, right here in America, and invest in infrastructure and innovation.",False,20831,
1499795571531526147,2022-03-04 17:15:03+00:00,"Since I took office, the economy has created 7.4 million jobs. That’s 7.4 million jobs providing families with dignity and a little more breathing room. 

We are building a better America.",False,32866,
1499754314281238529,2022-03-04 14:31:07+00:00,"RT @POTUS: Our economy has now added 7.4 million jobs since I took office. 678,000 jobs added just last month. And unemployment is down to…",False,0,
1499544204309147648,2022-03-04 00:36:13+00:00,To the Russian oligarchs and corrupt leaders who have bilked billions of dollars off this violent regime: no more. https://t.co/tyHE8V4gIa,False,12789,
1499512326646550531,2022-03-03 22:29:32+00:00,"RT @POTUS: In my State of the Union Address, I said the United States is going after the crimes of Russian oligarchs.
 
Today, we’re adding…",False,0,
1499448280106819586,2022-03-03 18:15:03+00:00,"Last year, our economy created 369,000 American manufacturing jobs. Don’t tell me we can't be a manufacturing center again—we can.",False,29752,
1498859549859753987,2022-03-02 03:15:38+00:00,"We are stronger today than we were a year ago. And we will be stronger a year from now than we are today. This is our moment to meet and overcome the challenges of our time.

And we will.

As One People. One America.

The United States of America.",False,15159,
1498858901785264129,2022-03-02 03:13:04+00:00,"I’m more optimistic about America today than I’ve been my whole life, because I see the future that’s within our grasp.
Because I know there is simply nothing beyond our capacity.",False,23593,
1498857896586752003,2022-03-02 03:09:04+00:00,"Last month, I announced the plan to supercharge the Cancer Moonshot that President @BarackObama asked me to lead six years ago.
Our goal is to cut the cancer death rate by at least 50% over the next 25 years.",False,6515,
1498855886948913154,2022-03-02 03:01:05+00:00,"The onslaught of state laws targeting transgender Americans and their families is simply wrong.

As I said last year, especially to our younger transgender Americans: I will always have your back as your president, so you can be yourself and reach your God-given potential.",False,12561,
1498853773854363656,2022-03-02 02:52:41+00:00,"RT @POTUS: Some are talking about “living with COVID-19.”
 
Tonight, I say that we will never just accept living with COVID-19. We will con…",False,0,
1498851847485931523,2022-03-02 02:45:02+00:00,"As Wall Street firms take over more nursing homes, quality in those homes has gone down and costs have gone up.
That ends on my watch.
Medicare is going to set higher standards for nursing homes and make sure your loved ones get the care they deserve and that they expect.",False,6344,
1498849358405591041,2022-03-02 02:35:08+00:00,"My plan to fight inflation will lower your costs and lower the deficit.

17 Nobel laureates in economics said my plan will ease long-term inflationary pressures.",False,8793,
1498848801506963457,2022-03-02 02:32:56+00:00,RT @POTUS: We need to level the playing field with China and other competitors. That’s why it’s so important to pass the Bipartisan Innovat…,False,0,
1498848735798960130,2022-03-02 02:32:40+00:00,"Ford is investing $11B to build electric vehicles—creating 11,000 jobs across the country.

GM is making the largest investment in its history—$7B to build electric vehicles, creating 4,000 jobs in Michigan.",False,38672,
1498847613319323648,2022-03-02 02:28:12+00:00,"Tonight, I’m announcing that this year we will start fixing over 65,000 miles of highway and 1,500 bridges in disrepair.",False,45026,
1498847180022505472,2022-03-02 02:26:29+00:00,"We’re done talking about infrastructure weeks.
We’re going to have an infrastructure decade.

It is going to transform America.",False,6416,
1498846647576580097,2022-03-02 02:24:22+00:00,"Unlike the $2 trillion tax cut passed in the previous administration that benefited the top 1% of Americans, the American Rescue Plan helped working people—and left no one behind.",False,14267,
1498843323703992325,2022-03-02 02:11:10+00:00,"RT @POTUS: President Putin thought he could roll into Ukraine — and the world would roll over.
 
Instead, he met a wall of strength he neve…",False,0,
1498842685028933642,2022-03-02 02:08:37+00:00,RT @POTUS: Tune in as I deliver the State of the Union address to a joint session of Congress. https://t.co/Kgg9cxK21w,False,0,
1498673917791281153,2022-03-01 14:58:00+00:00,"Tonight, I’ll be taking the stage to deliver my State of the Union address to the nation.

Folks in every corner of the country are hosting parties to watch the address and discuss our vision for America. Join one here: 
https://t.co/hap8s9XNcu",False,7727,
1498352115625959425,2022-02-28 17:39:17+00:00,I believe it’s time that we have a Court that reflects the full talents and greatness of our nation with a nominee of extraordinary qualifications—and that we inspire all young people to believe that they can one day serve their country at the highest level. https://t.co/7G2LwCtzkB,False,14128,
1497703523366195201,2022-02-26 22:42:00+00:00,"With a uniquely accomplished and wide-ranging background both in public service and in private law practice, Judge Ketanji Brown Jackson cares about making sure our democracy works for the American people. She deserves to be confirmed to our nation’s highest court.",False,28222,
1497620726806978567,2022-02-26 17:13:00+00:00,"Two years ago, I made the commitment to nominate the first Black woman to the Supreme Court. I sought a candidate with exceptional credentials, unimpeachable character, and unwavering dedication to the rule of law. 

I’m proud to nominate Judge Ketanji Brown Jackson.",False,79009,
1497237531649261569,2022-02-25 15:50:19+00:00,RT @POTUS: I’m proud to announce that I am nominating Judge Ketanji Brown Jackson to serve on the Supreme Court. Currently serving on the U…,False,0,
